index,lang_samp
5088,es
5089,fr
5090,cs
5091,ro
5092,es
5093,nl
5094,pt
5095,lt
5096,de
5097,de
5098,lt
5099,pt
5100,fr
5101,el
5102,sv
5103,fi
5104,lv
5105,cs
5106,ro
5107,da
5108,fr
5109,de
5110,sv
5111,cs
5112,fr
5113,lt
5114,et
5115,pt
5116,el
5117,et
5118,et
5119,pl
5120,sv
5121,bg
5122,el
5123,bg
5124,it
5125,bg
5126,nl
5127,fi
5128,sl
5129,fr
5130,lt
5131,nl
5132,fr
5133,fr
5134,pl
5135,hu
5136,bg
5137,de
5138,sl
5139,pt
5140,fr
5141,pl
5142,de
5143,it
5144,hu
5145,nl
5146,fr
5147,hu
5148,it
5149,fr
5150,da
5151,hu
5152,sk
5153,bg
5154,et
5155,sl
5156,cs
5157,lv
5158,lv
5159,sl
5160,lt
5161,es
5162,el
5163,it
5164,sv
5165,es
5166,de
5167,el
5168,lt
5169,sl
5170,lv
5171,ro
5172,sv
5173,lv
5174,nl
5175,es
5176,lv
5177,lt
5178,bg
5179,fi
5180,da
5181,pt
5182,cs
5183,lv
5184,el
5185,sv
5186,da
5187,sv
5188,pt
5189,sl
5190,fr
5191,et
5192,lt
5193,de
5194,it
5195,pl
5196,pt
5197,ro
5198,pt
5199,da
5200,pl
5201,et
5202,bg
5203,ro
5204,sk
5205,sk
5206,sl
5207,fr
5208,lt
5209,pt
5210,da
5211,pt
5212,lt
5213,lt
5214,fi
5215,sl
5216,ro
5217,ro
5218,sl
5219,pl
5220,ro
5221,et
5222,pl
5223,ro
5224,nl
5225,hu
5226,ro
5227,pl
5228,et
5229,de
5230,de
5231,lt
5232,fi
5233,ro
5234,ro
5235,et
5236,es
5237,da
5238,sv
5239,es
5240,pt
5241,da
5242,pt
5243,ro
5244,de
5245,de
5246,it
5247,el
5248,sk
5249,bg
5250,lt
5251,hu
5252,el
5253,bg
5254,da
5255,lt
5256,cs
5257,sl
5258,de
5259,et
5260,ro
5261,sl
5262,pt
5263,lv
5264,pl
5265,ro
5266,it
5267,cs
5268,el
5269,nl
5270,cs
5271,es
5272,fr
5273,lv
5274,ro
5275,cs
5276,lt
5277,fr
5278,bg
5279,lt
5280,ro
5281,fi
5282,el
5283,da
5284,pt
5285,el
5286,cs
5287,ro
5288,es
5289,et
5290,pl
5291,sl
5292,de
5293,et
5294,bg
5295,cs
5296,es
5297,lt
5298,et
5299,lt
5300,sv
5301,fr
5302,hu
5303,ro
5304,sl
5305,pt
5306,fr
5307,bg
5308,lt
5309,it
5310,sl
5311,it
5312,el
5313,pl
5314,ro
5315,et
5316,fr
5317,cs
5318,bg
5319,ro
5320,lt
5321,es
5322,sv
5323,de
5324,da
5325,el
5326,sl
5327,fr
5328,et
5329,pl
5330,nl
5331,da
5332,it
5333,sv
5334,pt
5335,fr
5336,da
5337,fr
5338,da
5339,nl
5340,nl
5341,pt
5342,pl
5343,hu
5344,sl
5345,hu
5346,es
5347,da
5348,ro
5349,sv
5350,ro
5351,sv
5352,sv
5353,lv
5354,hu
5355,lt
5356,cs
5357,da
5358,fr
5359,fi
5360,es
5361,fr
5362,et
5363,sv
5364,it
5365,ro
5366,sk
5367,da
5368,da
5369,pl
5370,sv
5371,fi
5372,hu
5373,bg
5374,sv
5375,pl
5376,cs
5377,sk
5378,et
5379,sk
5380,et
5381,da
5382,sk
5383,fr
5384,ro
5385,fr
5386,sv
5387,es
5388,lt
5389,es
5390,sk
5391,bg
5392,pt
5393,fi
5394,fr
5395,es
5396,lt
5397,pl
5398,de
5399,fr
5400,sv
5401,sv
5402,fr
5403,hu
5404,ro
5405,hu
5406,hu
5407,it
5408,hu
5409,bg
5410,pl
5411,bg
5412,fr
5413,bg
5414,es
5415,pl
5416,fi
5417,pt
5418,ro
5419,fr
5420,lt
5421,sk
5422,hu
5423,et
5424,pl
5425,ro
5426,lt
5427,sv
5428,lv
5429,sv
5430,bg
5431,it
5432,ro
5433,fr
5434,bg
5435,et
5436,nl
5437,fr
5438,pl
5439,fr
5440,nl
5441,ro
5442,sl
5443,fi
5444,sv
5445,es
5446,cs
5447,lt
5448,sk
5449,bg
5450,fr
5451,pl
5452,fi
5453,cs
5454,sk
5455,lv
5456,sl
5457,et
5458,de
5459,it
5460,es
5461,bg
5462,sv
5463,de
5464,de
5465,lv
5466,fr
5467,fr
5468,hu
5469,da
5470,pt
5471,ro
5472,hu
5473,nl
5474,da
5475,et
5476,ro
5477,sl
5478,it
5479,hu
5480,it
5481,it
5482,bg
5483,da
5484,sk
5485,fr
5486,it
5487,sk
5488,cs
5489,cs
5490,de
5491,sk
5492,it
5493,fr
5494,ro
5495,sl
5496,el
5497,de
5498,da
5499,fi
5500,de
5501,de
5502,fr
5503,lv
5504,de
5505,pt
5506,et
5507,ro
5508,hu
5509,el
5510,ro
5511,fr
5512,it
5513,pl
5514,ro
5515,sl
5516,da
5517,cs
5518,es
5519,hu
5520,de
5521,nl
5522,et
5523,lv
5524,lv
5525,cs
5526,lt
5527,sl
5528,lt
5529,da
5530,lt
5531,sk
5532,pt
5533,bg
5534,ro
5535,ro
5536,sk
5537,fr
5538,ro
5539,sl
5540,fi
5541,hu
5542,cs
5543,bg
5544,nl
5545,sv
5546,pl
5547,pl
5548,cs
5549,lt
5550,it
5551,it
5552,sl
5553,fi
5554,sk
5555,lv
5556,ro
5557,fr
5558,lv
5559,ro
5560,pl
5561,el
5562,ro
5563,sl
5564,pt
5565,el
5566,sv
5567,el
5568,et
5569,bg
5570,fr
5571,sv
5572,ro
5573,pt
5574,et
5575,nl
5576,lt
5577,cs
5578,it
5579,ro
5580,lt
5581,de
5582,es
5583,sl
5584,bg
5585,pt
5586,pl
5587,lt
5588,bg
5589,de
5590,da
5591,ro
5592,ro
5593,de
5594,fi
5595,sl
5596,lt
5597,nl
5598,ro
5599,fr
5600,lv
5601,et
5602,pt
5603,fi
5604,sk
5605,fi
5606,sl
5607,sv
5608,sk
5609,da
5610,fi
5611,el
5612,hu
5613,sv
5614,fr
5615,sl
5616,hu
5617,es
5618,sk
5619,da
5620,de
5621,it
5622,et
5623,sl
5624,ro
5625,el
5626,lv
5627,da
5628,fr
5629,de
5630,ro
5631,bg
5632,pl
5633,pl
5634,da
5635,sv
5636,lv
5637,ro
5638,ro
5639,pt
5640,pt
5641,sv
5642,cs
5643,fi
5644,bg
5645,bg
5646,de
5647,sv
5648,cs
5649,lv
5650,lv
5651,el
5652,sl
5653,es
5654,lv
5655,pt
5656,it
5657,pt
5658,es
5659,nl
5660,hu
5661,nl
5662,da
5663,fr
5664,ro
5665,da
5666,ro
5667,cs
5668,el
5669,lv
5670,pt
5671,pt
5672,da
5673,nl
5674,lv
5675,lt
5676,lt
5677,de
5678,sl
5679,et
5680,pl
5681,nl
5682,it
5683,fi
5684,de
5685,sl
5686,hu
5687,sv
5688,pt
5689,sl
5690,de
5691,pt
5692,de
5693,sl
5694,fi
5695,lv
5696,sv
5697,es
5698,cs
5699,pt
5700,cs
5701,cs
5702,sv
5703,sk
5704,ro
5705,pt
5706,ro
5707,da
5708,et
5709,ro
5710,ro
5711,fi
5712,it
5713,lv
5714,de
5715,it
5716,nl
5717,cs
5718,sv
5719,fr
5720,da
5721,cs
5722,el
5723,es
5724,ro
5725,pl
5726,sk
5727,et
5728,hu
5729,lt
5730,lt
5731,el
5732,fr
5733,fi
5734,ro
5735,sv
5736,da
5737,it
5738,el
5739,pt
5740,pl
5741,ro
5742,da
5743,de
5744,ro
5745,el
5746,pt
5747,da
5748,it
5749,lt
5750,da
5751,sl
5752,et
5753,sl
5754,da
5755,pt
5756,et
5757,de
5758,sk
5759,fr
5760,bg
5761,de
5762,bg
5763,lt
5764,et
5765,de
5766,de
5767,da
5768,it
5769,fr
5770,el
5771,fr
5772,ro
5773,el
5774,el
5775,hu
5776,sv
5777,nl
5778,nl
5779,sl
5780,et
5781,de
5782,lt
5783,sl
5784,sl
5785,lv
5786,et
5787,es
5788,da
5789,sv
5790,ro
5791,it
5792,sv
5793,sk
5794,pl
5795,pl
5796,et
5797,sl
5798,pl
5799,et
5800,sv
5801,lt
5802,nl
5803,lt
5804,nl
5805,da
5806,it
5807,es
5808,sk
5809,ro
5810,ro
5811,bg
5812,de
5813,ro
5814,hu
5815,fr
5816,da
5817,pt
5818,pl
5819,fi
5820,it
5821,sv
5822,sl
5823,sl
5824,sk
5825,fi
5826,et
5827,fr
5828,da
5829,el
5830,hu
5831,fr
5832,sk
5833,hu
5834,pl
5835,sk
5836,nl
5837,it
5838,it
5839,bg
5840,da
5841,el
5842,et
5843,sk
5844,pl
5845,sl
5846,bg
5847,cs
5848,da
5849,el
5850,lv
5851,el
5852,et
5853,bg
5854,el
5855,fi
5856,es
5857,bg
5858,lt
5859,lv
5860,sl
5861,lv
5862,es
5863,lt
5864,hu
5865,pl
5866,pl
5867,it
5868,ro
5869,ro
5870,it
5871,es
5872,et
5873,el
5874,fi
5875,sv
5876,hu
5877,sv
5878,ro
5879,nl
5880,el
5881,el
5882,lv
5883,bg
5884,da
5885,nl
5886,it
5887,es
5888,lv
5889,ro
5890,ro
5891,sk
5892,sl
5893,fr
5894,de
5895,pt
5896,ro
5897,fr
5898,fr
5899,fi
5900,lt
5901,ro
5902,ro
5903,lv
5904,es
5905,nl
5906,el
5907,lt
5908,it
5909,da
5910,fi
5911,da
5912,bg
5913,da
5914,sv
5915,ro
5916,bg
5917,sk
5918,el
5919,da
5920,de
5921,lt
5922,nl
5923,es
5924,lv
5925,pl
5926,de
5927,pl
5928,fr
5929,fr
5930,pl
5931,ro
5932,lt
5933,et
5934,bg
5935,it
5936,hu
5937,sl
5938,et
5939,lt
5940,pl
5941,cs
5942,sv
5943,sl
5944,es
5945,lt
5946,hu
5947,fi
5948,es
5949,da
5950,fr
5951,et
5952,sk
5953,it
5954,sv
5955,da
5956,fr
5957,fr
5958,pl
5959,hu
5960,pt
5961,sk
5962,cs
5963,cs
5964,sk
5965,pl
5966,cs
5967,it
5968,fi
5969,ro
5970,it
5971,da
5972,sv
5973,fi
5974,nl
5975,el
5976,hu
5977,it
5978,et
5979,de
5980,lt
5981,sv
5982,da
5983,et
5984,lv
5985,it
5986,sv
5987,pl
5988,hu
5989,cs
5990,ro
5991,fr
5992,it
5993,et
5994,nl
5995,pt
5996,it
5997,et
5998,lt
5999,da
6000,sv
6001,fr
6002,ro
6003,sk
6004,ro
6005,it
6006,nl
6007,cs
6008,pt
6009,pt
6010,et
6011,fr
6012,bg
6013,nl
6014,es
6015,lt
6016,sv
6017,fr
6018,el
6019,el
6020,bg
6021,fi
6022,sv
6023,da
6024,de
6025,lv
6026,fr
6027,el
6028,da
6029,ro
6030,ro
6031,lv
6032,ro
6033,fr
6034,sv
6035,fr
6036,nl
6037,ro
6038,pt
6039,it
6040,hu
6041,hu
6042,et
6043,ro
6044,et
6045,et
6046,nl
6047,bg
6048,lv
6049,pt
6050,ro
6051,bg
6052,bg
6053,de
6054,pt
6055,cs
6056,fr
6057,lt
6058,hu
6059,it
6060,da
6061,fr
6062,fr
6063,es
6064,fi
6065,fr
6066,fr
6067,lt
6068,cs
6069,sv
6070,pt
6071,fi
6072,lv
6073,hu
6074,fr
6075,lt
6076,el
6077,bg
6078,cs
6079,de
6080,fi
6081,fr
6082,lv
6083,lt
6084,lv
6085,it
6086,fi
6087,bg
6088,ro
6089,sl
6090,et
6091,fi
6092,hu
6093,lt
6094,lt
6095,de
6096,sl
6097,nl
6098,ro
6099,es
6100,it
6101,pt
6102,sv
6103,pl
6104,lt
6105,sv
6106,fi
6107,de
6108,sl
6109,lv
6110,bg
6111,it
6112,hu
6113,el
6114,el
6115,sl
6116,pt
6117,de
6118,hu
6119,ro
6120,nl
6121,es
6122,fr
6123,sv
6124,ro
6125,ro
6126,lv
6127,bg
6128,es
6129,sv
6130,it
6131,ro
6132,de
6133,fr
6134,hu
6135,pl
6136,lt
6137,lt
6138,pt
6139,de
6140,de
6141,fr
6142,it
6143,bg
6144,es
6145,nl
6146,hu
6147,da
6148,da
6149,it
6150,sl
6151,fi
6152,lt
6153,lt
6154,et
6155,nl
6156,sl
6157,sv
6158,sv
6159,lt
6160,lv
6161,fi
6162,bg
6163,el
6164,es
6165,fr
6166,da
6167,sk
6168,sk
6169,sl
6170,ro
6171,cs
6172,pt
6173,ro
6174,ro
6175,nl
6176,lt
6177,el
6178,it
6179,it
6180,el
6181,sv
6182,cs
6183,ro
6184,da
6185,ro
6186,it
6187,it
6188,sk
6189,sl
6190,cs
6191,es
6192,el
6193,de
6194,de
6195,sv
6196,fr
6197,es
6198,it
6199,pl
6200,lv
6201,pl
6202,sk
6203,sk
6204,da
6205,pl
6206,de
6207,et
6208,sk
6209,hu
6210,ro
6211,ro
6212,ro
6213,nl
6214,bg
6215,it
6216,it
6217,hu
6218,pt
6219,nl
6220,ro
6221,fr
6222,it
6223,fi
6224,pl
6225,sv
6226,fr
6227,pl
6228,lt
6229,fr
6230,pl
6231,da
6232,lt
6233,bg
6234,ro
6235,it
6236,sk
6237,sl
6238,bg
6239,de
6240,pl
6241,sk
6242,sl
6243,da
6244,hu
6245,pt
6246,it
6247,pt
6248,es
6249,cs
6250,es
6251,et
6252,it
6253,et
6254,nl
6255,et
6256,fi
6257,lv
6258,es
6259,fr
6260,ro
6261,nl
6262,pl
6263,et
6264,sv
6265,sl
6266,de
6267,hu
6268,bg
6269,da
6270,sv
6271,ro
6272,hu
6273,pl
6274,lt
6275,de
6276,lt
6277,es
6278,de
6279,pt
6280,ro
6281,sl
6282,es
6283,lt
6284,lt
6285,fi
6286,pt
6287,sk
6288,ro
6289,el
6290,cs
6291,nl
6292,fi
6293,ro
6294,hu
6295,hu
6296,pl
6297,pl
6298,fi
6299,lt
6300,da
6301,cs
6302,ro
6303,nl
6304,pl
6305,lv
6306,ro
6307,es
6308,lv
6309,it
6310,lt
6311,sv
6312,fi
6313,sl
6314,ro
6315,de
6316,sv
6317,de
6318,ro
6319,sl
6320,de
6321,es
6322,bg
6323,el
6324,cs
6325,et
6326,el
6327,lv
6328,bg
6329,pl
6330,de
6331,bg
6332,ro
6333,el
6334,et
6335,de
6336,es
6337,es
6338,el
6339,sl
6340,fr
6341,sl
6342,hu
6343,bg
6344,pl
6345,hu
6346,fi
6347,sl
6348,sk
6349,da
6350,it
6351,el
6352,bg
6353,ro
6354,it
6355,pt
6356,it
6357,sk
6358,sl
6359,es
6360,de
6361,fr
6362,pt
6363,bg
6364,de
6365,cs
6366,da
6367,da
6368,el
6369,ro
6370,bg
6371,lt
6372,fr
6373,fr
6374,sk
6375,lv
6376,lt
6377,pt
6378,it
6379,hu
6380,da
6381,sl
6382,pt
6383,da
6384,da
6385,et
6386,it
6387,ro
6388,hu
6389,hu
6390,sk
6391,nl
6392,nl
6393,lt
6394,bg
6395,ro
6396,sl
6397,ro
6398,es
6399,it
6400,cs
6401,pl
6402,da
6403,it
6404,ro
6405,sl
6406,et
6407,pt
6408,nl
6409,sl
6410,cs
6411,fr
6412,pt
6413,lt
6414,sl
6415,fr
6416,ro
6417,nl
6418,lv
6419,es
6420,pt
6421,fr
6422,da
6423,sv
6424,bg
6425,et
6426,fr
6427,fi
6428,sk
6429,sl
6430,et
6431,ro
6432,es
6433,nl
6434,ro
6435,lt
6436,pt
6437,ro
6438,lt
6439,ro
6440,sk
6441,hu
6442,es
6443,lv
6444,ro
6445,el
6446,ro
6447,it
6448,lv
6449,de
6450,pl
6451,fr
6452,et
6453,sl
6454,bg
6455,pt
6456,sl
6457,es
6458,da
6459,pl
6460,et
6461,pl
6462,lt
6463,cs
6464,et
6465,et
6466,lv
6467,da
6468,es
6469,pl
6470,sl
6471,da
6472,et
6473,el
6474,el
6475,et
6476,de
6477,da
6478,hu
6479,ro
6480,sv
6481,ro
6482,da
6483,es
6484,it
6485,bg
6486,hu
6487,de
6488,it
6489,sl
6490,hu
6491,sk
6492,da
6493,ro
6494,ro
6495,sv
6496,fi
6497,nl
6498,da
6499,nl
6500,lv
6501,et
6502,el
6503,fi
6504,bg
6505,hu
6506,it
6507,ro
6508,de
6509,da
6510,et
6511,sv
6512,lt
6513,lt
6514,et
6515,hu
6516,fr
6517,el
6518,nl
6519,it
6520,ro
6521,cs
6522,da
6523,lv
6524,et
6525,sl
6526,et
6527,et
6528,sl
6529,et
6530,it
6531,ro
6532,da
6533,cs
6534,fr
6535,ro
6536,sl
6537,ro
6538,sv
6539,fr
6540,ro
6541,es
6542,fr
6543,sl
6544,cs
6545,hu
6546,bg
6547,et
6548,hu
6549,ro
6550,ro
6551,sl
6552,fr
6553,lt
6554,fr
6555,da
6556,es
6557,da
6558,pt
6559,pl
6560,et
6561,sv
6562,lt
6563,cs
6564,lt
6565,da
6566,fi
6567,pl
6568,sk
6569,sv
6570,ro
6571,ro
6572,sk
6573,da
6574,cs
6575,cs
6576,sl
6577,pl
6578,ro
6579,fr
6580,ro
6581,bg
6582,ro
6583,it
6584,cs
6585,da
6586,et
6587,fr
6588,de
6589,et
6590,el
6591,fi
6592,el
6593,es
6594,sl
6595,sk
6596,pt
6597,sv
6598,ro
6599,de
6600,de
6601,ro
6602,da
6603,lt
6604,lt
6605,pt
6606,ro
6607,sv
6608,ro
6609,et
6610,sl
6611,fr
6612,sv
6613,lt
6614,da
6615,pl
6616,cs
6617,nl
6618,da
6619,cs
6620,it
6621,el
6622,de
6623,sl
6624,pt
6625,cs
6626,ro
6627,sl
6628,el
6629,hu
6630,et
6631,sl
6632,cs
6633,pt
6634,cs
6635,et
6636,de
6637,pl
6638,et
6639,de
6640,lv
6641,cs
6642,pl
6643,fr
6644,lv
6645,lv
6646,pl
6647,it
6648,nl
6649,bg
6650,pl
6651,nl
6652,ro
6653,lv
6654,el
6655,el
6656,da
6657,pl
6658,sl
6659,fr
6660,sv
6661,sl
6662,de
6663,hu
6664,it
6665,ro
6666,ro
6667,el
6668,pt
6669,sl
6670,hu
6671,lt
6672,it
6673,cs
6674,nl
6675,sv
6676,hu
6677,el
6678,nl
6679,sk
6680,cs
6681,it
6682,nl
6683,ro
6684,ro
6685,nl
6686,de
6687,nl
6688,nl
6689,it
6690,hu
6691,sl
6692,et
6693,et
6694,da
6695,nl
6696,es
6697,sk
6698,sk
6699,da
6700,fr
6701,lt
6702,fr
6703,es
6704,ro
6705,it
6706,es
6707,sk
6708,da
6709,nl
6710,pt
6711,cs
6712,da
6713,da
6714,sk
6715,pt
6716,sl
6717,fi
6718,it
6719,bg
6720,cs
6721,da
6722,sl
6723,fr
6724,ro
6725,et
6726,nl
6727,hu
6728,ro
6729,cs
6730,ro
6731,fi
6732,sv
6733,sv
6734,bg
6735,fr
6736,nl
6737,et
6738,it
6739,fr
6740,fr
6741,fr
6742,cs
6743,ro
6744,ro
6745,sl
6746,hu
6747,sl
6748,ro
6749,sv
6750,fi
6751,bg
6752,ro
6753,hu
6754,hu
6755,da
6756,pt
6757,sk
6758,sl
6759,pt
6760,da
6761,es
6762,sv
6763,sv
6764,fr
6765,fi
6766,hu
6767,sl
6768,bg
6769,lt
6770,sl
6771,hu
6772,it
6773,fi
6774,es
6775,pl
6776,fr
6777,da
6778,ro
6779,fr
6780,pl
6781,ro
6782,sl
6783,et
6784,ro
6785,el
6786,de
6787,lt
6788,fr
6789,cs
6790,ro
6791,lv
6792,hu
6793,fi
6794,pt
6795,et
6796,lv
6797,lv
6798,hu
6799,lt
6800,it
6801,sv
6802,fr
6803,ro
6804,hu
6805,lv
6806,ro
6807,lt
6808,et
6809,bg
6810,sk
6811,pl
6812,pl
6813,sl
6814,fi
6815,sl
6816,sv
6817,da
6818,pt
6819,hu
6820,da
6821,fr
6822,cs
6823,fr
6824,it
6825,sl
6826,da
6827,it
6828,sv
6829,sl
6830,pt
6831,lv
6832,nl
6833,es
6834,nl
6835,ro
6836,ro
6837,ro
6838,cs
6839,bg
6840,sv
6841,el
6842,es
6843,bg
6844,pl
6845,fr
6846,de
6847,pl
6848,da
6849,sl
6850,sv
6851,es
6852,fi
6853,es
6854,da
6855,cs
6856,pt
6857,lv
6858,de
6859,hu
6860,bg
6861,sl
6862,bg
6863,cs
6864,lt
6865,it
6866,lv
6867,lt
6868,pt
6869,et
6870,ro
6871,pl
6872,de
6873,nl
6874,bg
6875,nl
6876,ro
6877,ro
6878,et
6879,pl
6880,pl
6881,cs
6882,sv
6883,lt
6884,pl
6885,ro
6886,et
6887,pl
6888,sk
6889,pt
6890,da
6891,sk
6892,pt
6893,fr
6894,pl
6895,sv
6896,lv
6897,ro
6898,et
6899,cs
6900,hu
6901,et
6902,el
6903,bg
6904,fi
6905,it
6906,nl
6907,lv
6908,et
6909,lt
6910,sv
6911,bg
6912,et
6913,sk
6914,de
6915,sv
6916,fi
6917,hu
6918,pt
6919,hu
6920,bg
6921,da
6922,de
6923,de
6924,es
6925,hu
6926,sv
6927,et
6928,es
6929,sk
6930,ro
6931,fi
6932,el
6933,it
6934,nl
6935,fi
6936,et
6937,de
6938,it
6939,pl
6940,el
6941,bg
6942,lv
6943,es
6944,lt
6945,es
6946,it
6947,lt
6948,lt
6949,et
6950,pt
6951,lv
6952,ro
6953,cs
6954,pl
6955,el
6956,bg
6957,cs
6958,lv
6959,cs
6960,lt
6961,lv
6962,et
6963,nl
6964,da
6965,ro
6966,de
6967,fi
6968,el
6969,hu
6970,it
6971,lt
6972,lt
6973,lt
6974,lv
6975,es
6976,da
6977,nl
6978,lv
6979,pt
6980,es
6981,et
6982,it
6983,da
6984,fr
6985,lt
6986,ro
6987,nl
6988,fr
6989,nl
6990,et
6991,sk
6992,ro
6993,pl
6994,fi
6995,it
6996,bg
6997,ro
6998,sv
6999,es
7000,cs
7001,ro
7002,sk
7003,da
7004,it
7005,fr
7006,sv
7007,et
7008,pl
7009,et
7010,lt
7011,et
7012,et
7013,sk
7014,el
7015,sv
7016,bg
7017,it
7018,es
7019,lv
7020,sk
7021,lv
7022,it
7023,ro
7024,ro
7025,de
7026,nl
7027,el
7028,da
7029,el
7030,bg
7031,sk
7032,fi
7033,et
7034,da
7035,lv
7036,pt
7037,it
7038,cs
7039,lv
7040,nl
7041,ro
7042,pt
7043,hu
7044,bg
7045,sv
7046,fi
7047,sv
7048,sl
7049,fr
7050,es
7051,ro
7052,it
7053,ro
7054,sl
7055,hu
7056,pl
7057,es
7058,hu
7059,sl
7060,de
7061,da
7062,it
7063,it
7064,sk
7065,ro
7066,da
7067,fr
7068,nl
7069,hu
7070,et
7071,pl
7072,it
7073,el
7074,sk
7075,de
7076,da
7077,sl
7078,et
7079,hu
7080,et
7081,ro
7082,ro
7083,fi
7084,el
7085,hu
7086,de
7087,el
7088,pt
7089,ro
7090,sl
7091,nl
7092,sk
7093,lt
7094,sl
7095,da
7096,pt
7097,lv
7098,pt
7099,el
7100,sv
7101,sv
7102,hu
7103,nl
7104,pl
7105,bg
7106,it
7107,de
7108,hu
7109,bg
7110,it
7111,el
7112,it
7113,ro
7114,et
7115,et
7116,lt
7117,ro
7118,ro
7119,sk
7120,sk
7121,et
7122,pt
7123,bg
7124,hu
7125,sl
7126,sv
7127,it
7128,fi
7129,ro
7130,et
7131,bg
7132,nl
7133,de
7134,cs
7135,de
7136,el
7137,hu
7138,ro
7139,sl
7140,sv
7141,fi
7142,nl
7143,ro
7144,lv
7145,bg
7146,lv
7147,fr
7148,pt
7149,cs
7150,sl
7151,ro
7152,es
7153,el
7154,de
7155,fi
7156,et
7157,bg
7158,ro
7159,fr
7160,sl
7161,et
7162,ro
7163,et
7164,sv
7165,sl
7166,sk
7167,pl
7168,sl
7169,sk
7170,da
7171,fr
7172,et
7173,ro
7174,sl
7175,lt
7176,ro
7177,et
7178,ro
7179,nl
7180,fi
7181,de
7182,pt
7183,ro
7184,de
7185,pt
7186,pt
7187,hu
7188,ro
7189,bg
7190,nl
7191,da
7192,nl
7193,et
7194,cs
7195,de
7196,pl
7197,pl
7198,et
7199,nl
7200,cs
7201,pl
7202,lt
7203,bg
7204,es
7205,et
7206,el
7207,el
7208,lt
7209,pt
7210,fr
7211,sl
7212,es
7213,pt
7214,da
7215,et
7216,pl
7217,pt
7218,de
7219,it
7220,bg
7221,it
7222,es
7223,cs
7224,es
7225,fi
7226,it
7227,lv
7228,lt
7229,ro
7230,pt
7231,lt
7232,el
7233,fr
7234,ro
7235,el
7236,ro
7237,sk
7238,sv
7239,sl
7240,fr
7241,nl
7242,sl
7243,ro
7244,de
7245,lt
7246,da
7247,ro
7248,da
7249,sl
7250,bg
7251,sl
7252,et
7253,pt
7254,hu
7255,lv
7256,bg
7257,it
7258,et
7259,ro
7260,fi
7261,ro
7262,es
7263,pl
7264,nl
7265,hu
7266,de
7267,fi
7268,et
7269,hu
7270,sv
7271,fr
7272,el
7273,it
7274,lt
7275,sk
7276,fr
7277,es
7278,ro
7279,hu
7280,sl
7281,sv
7282,da
7283,ro
7284,sl
7285,pt
7286,sv
7287,pt
7288,sl
7289,pt
7290,ro
7291,fr
7292,sk
7293,sk
7294,ro
7295,el
7296,de
7297,et
7298,sl
7299,es
7300,et
7301,fr
7302,hu
7303,es
7304,bg
7305,fr
7306,sv
7307,hu
7308,de
7309,sv
7310,pl
7311,sv
7312,ro
7313,da
7314,es
7315,el
7316,sl
7317,es
7318,fi
7319,lv
7320,bg
7321,fr
7322,sl
7323,sv
7324,nl
7325,lv
7326,da
7327,ro
7328,sv
7329,nl
7330,ro
7331,pt
7332,sk
7333,hu
7334,da
7335,lv
7336,fr
7337,es
7338,da
7339,ro
7340,da
7341,nl
7342,ro
7343,nl
7344,fr
7345,bg
7346,bg
7347,it
7348,et
7349,fi
7350,de
7351,de
7352,nl
7353,pl
7354,pl
7355,de
7356,fr
7357,fi
7358,et
7359,et
7360,ro
7361,de
7362,el
7363,it
7364,nl
7365,pt
7366,sv
7367,bg
7368,sv
7369,pl
7370,hu
7371,ro
7372,de
7373,pt
7374,es
7375,nl
7376,el
7377,it
7378,sk
7379,ro
7380,sl
7381,it
7382,fr
7383,da
7384,el
7385,nl
7386,lv
7387,it
7388,ro
7389,pl
7390,et
7391,et
7392,nl
7393,lt
7394,nl
7395,hu
7396,sl
7397,de
7398,fr
7399,et
7400,da
7401,ro
7402,pt
7403,et
7404,sl
7405,cs
7406,fr
7407,nl
7408,lt
7409,et
7410,nl
7411,pl
7412,fr
7413,it
7414,sl
7415,nl
7416,sl
7417,nl
7418,nl
7419,pl
7420,cs
7421,ro
7422,nl
7423,sk
7424,de
7425,lt
7426,sv
7427,sv
7428,fr
7429,pt
7430,es
7431,hu
7432,cs
7433,fi
7434,sl
7435,da
7436,sl
7437,hu
7438,sl
7439,pt
7440,cs
7441,sk
7442,pt
7443,pl
7444,pt
7445,it
7446,es
7447,lv
7448,pt
7449,sk
7450,it
7451,sv
7452,pt
7453,de
7454,de
7455,fr
7456,lv
7457,da
7458,nl
7459,bg
7460,et
7461,pl
7462,sv
7463,sk
7464,da
7465,ro
7466,fr
7467,lv
7468,lt
7469,sl
7470,el
7471,de
7472,it
7473,el
7474,pt
7475,fr
7476,hu
7477,ro
7478,ro
7479,cs
7480,bg
7481,el
7482,fr
7483,it
7484,fr
7485,pl
7486,ro
7487,fi
7488,bg
7489,hu
7490,nl
7491,pl
7492,et
7493,sk
7494,hu
7495,da
7496,sv
7497,da
7498,fi
7499,lt
7500,da
7501,fr
7502,pt
7503,el
7504,nl
7505,de
7506,pl
7507,lt
7508,lv
7509,sl
7510,hu
7511,lv
7512,sl
7513,cs
7514,lt
7515,lv
7516,hu
7517,it
7518,de
7519,fr
7520,da
7521,es
7522,pt
7523,da
7524,da
7525,lv
7526,et
7527,it
7528,es
7529,pl
7530,pl
7531,es
7532,it
7533,bg
7534,cs
7535,pt
7536,sk
7537,et
7538,lv
7539,ro
7540,hu
7541,cs
7542,it
7543,ro
