index,lang_samp
5053,fr
5054,ro
5055,fr
5056,nl
5057,et
5058,da
5059,de
5060,da
5061,it
5062,lt
5063,lv
5064,ro
5065,fr
5066,ro
5067,da
5068,pt
5069,lv
5070,nl
5071,fr
5072,pl
5073,fr
5074,it
5075,it
5076,fr
5077,sk
5078,lt
5079,nl
5080,sv
5081,de
5082,fr
5083,et
5084,nl
5085,fr
5086,fi
5087,et
5088,sk
5089,fr
5090,hu
5091,fr
5092,es
5093,sv
5094,pt
5095,lt
5096,de
5097,de
5098,pl
5099,hu
5100,fr
5101,el
5102,sv
5103,fr
5104,es
5105,sk
5106,fi
5107,da
5108,fi
5109,de
5110,it
5111,cs
5112,fr
5113,lt
5114,sk
5115,hu
5116,el
5117,da
5118,sv
5119,sv
5120,it
5121,bg
5122,el
5123,bg
5124,fi
5125,fr
5126,es
5127,et
5128,sl
5129,fr
5130,lt
5131,nl
5132,lt
5133,fr
5134,pl
5135,hu
5136,bg
5137,de
5138,sl
5139,es
5140,fr
5141,sk
5142,de
5143,it
5144,fr
5145,nl
5146,fr
5147,hu
5148,da
5149,fr
5150,da
5151,hu
5152,cs
5153,bg
5154,lt
5155,sl
5156,sk
5157,lv
5158,lv
5159,sl
5160,lt
5161,fr
5162,fr
5163,it
5164,da
5165,it
5166,de
5167,fr
5168,lt
5169,ro
5170,lv
5171,lv
5172,sv
5173,lv
5174,pl
5175,nl
5176,lv
5177,ro
5178,bg
5179,fi
5180,de
5181,pt
5182,cs
5183,lt
5184,el
5185,pl
5186,da
5187,hu
5188,de
5189,sl
5190,ro
5191,it
5192,lt
5193,fr
5194,it
5195,pl
5196,pt
5197,fr
5198,et
5199,et
5200,pl
5201,et
5202,bg
5203,cs
5204,sk
5205,fi
5206,sv
5207,fr
5208,sv
5209,pt
5210,et
5211,de
5212,fr
5213,sv
5214,fi
5215,sk
5216,ro
5217,ro
5218,sk
5219,pl
5220,bg
5221,et
5222,de
5223,ro
5224,pl
5225,es
5226,fr
5227,pl
5228,pl
5229,de
5230,lt
5231,lt
5232,fi
5233,cs
5234,fr
5235,da
5236,es
5237,sv
5238,sv
5239,de
5240,sl
5241,fr
5242,lv
5243,fr
5244,fr
5245,de
5246,et
5247,el
5248,sk
5249,bg
5250,lt
5251,hu
5252,da
5253,bg
5254,da
5255,lt
5256,cs
5257,fr
5258,pt
5259,it
5260,es
5261,sl
5262,pl
5263,es
5264,sl
5265,ro
5266,ro
5267,nl
5268,el
5269,nl
5270,cs
5271,es
5272,it
5273,lv
5274,sl
5275,fr
5276,lt
5277,fr
5278,bg
5279,lt
5280,it
5281,lv
5282,el
5283,hu
5284,es
5285,el
5286,cs
5287,fr
5288,es
5289,et
5290,pl
5291,sl
5292,de
5293,sl
5294,bg
5295,it
5296,ro
5297,lt
5298,et
5299,ro
5300,sv
5301,de
5302,hu
5303,fr
5304,sl
5305,pt
5306,it
5307,bg
5308,lt
5309,nl
5310,sl
5311,ro
5312,fr
5313,sv
5314,pl
5315,fr
5316,fr
5317,cs
5318,bg
5319,fr
5320,lt
5321,es
5322,sv
5323,nl
5324,da
5325,el
5326,es
5327,fr
5328,et
5329,es
5330,nl
5331,es
5332,ro
5333,sv
5334,sk
5335,fr
5336,fi
5337,fr
5338,da
5339,es
5340,nl
5341,pt
5342,pl
5343,hu
5344,sl
5345,et
5346,es
5347,sv
5348,pt
5349,sv
5350,fr
5351,sv
5352,et
5353,sk
5354,hu
5355,lt
5356,pl
5357,pt
5358,sv
5359,fi
5360,lt
5361,fr
5362,et
5363,de
5364,it
5365,fr
5366,ro
5367,sv
5368,da
5369,pl
5370,sv
5371,de
5372,hu
5373,bg
5374,da
5375,fr
5376,sk
5377,pt
5378,fi
5379,pl
5380,de
5381,fr
5382,cs
5383,fr
5384,ro
5385,sv
5386,sv
5387,fr
5388,nl
5389,hu
5390,sl
5391,bg
5392,es
5393,fi
5394,fr
5395,pt
5396,lt
5397,cs
5398,de
5399,fi
5400,sv
5401,es
5402,fr
5403,hu
5404,ro
5405,hu
5406,hu
5407,it
5408,cs
5409,bg
5410,fr
5411,bg
5412,fr
5413,bg
5414,pt
5415,de
5416,fi
5417,pt
5418,lv
5419,pt
5420,lt
5421,sk
5422,hu
5423,et
5424,de
5425,ro
5426,da
5427,de
5428,lv
5429,sv
5430,fr
5431,fr
5432,es
5433,fr
5434,bg
5435,et
5436,nl
5437,fr
5438,sv
5439,ro
5440,nl
5441,da
5442,sl
5443,es
5444,sv
5445,hu
5446,it
5447,lt
5448,sl
5449,fr
5450,fr
5451,sk
5452,fi
5453,lt
5454,sk
5455,lv
5456,lt
5457,fr
5458,it
5459,de
5460,fr
5461,bg
5462,da
5463,da
5464,pt
5465,et
5466,nl
5467,fr
5468,hu
5469,sv
5470,fr
5471,fr
5472,hu
5473,nl
5474,da
5475,sl
5476,fr
5477,lt
5478,pt
5479,hu
5480,es
5481,lv
5482,bg
5483,fr
5484,sk
5485,fr
5486,it
5487,cs
5488,cs
5489,cs
5490,de
5491,sk
5492,nl
5493,fr
5494,ro
5495,lv
5496,el
5497,de
5498,lt
5499,ro
5500,de
5501,de
5502,sl
5503,lv
5504,da
5505,sl
5506,lt
5507,it
5508,sv
5509,el
5510,fr
5511,fr
5512,it
5513,sv
5514,ro
5515,cs
5516,sl
5517,cs
5518,es
5519,fr
5520,nl
5521,nl
5522,cs
5523,lv
5524,lv
5525,et
5526,lt
5527,lt
5528,lt
5529,de
5530,lt
5531,pt
5532,fr
5533,bg
5534,fr
5535,fr
5536,es
5537,it
5538,ro
5539,sl
5540,fi
5541,hu
5542,cs
5543,bg
5544,nl
5545,it
5546,pl
5547,pl
5548,cs
5549,lt
5550,it
5551,it
5552,sl
5553,fr
5554,sl
5555,lv
5556,es
5557,fr
5558,pt
5559,fr
5560,sl
5561,el
5562,fr
5563,it
5564,it
5565,el
5566,et
5567,el
5568,et
5569,bg
5570,pt
5571,cs
5572,pt
5573,sl
5574,fi
5575,pt
5576,lt
5577,de
5578,it
5579,hu
5580,lt
5581,de
5582,es
5583,sl
5584,bg
5585,fi
5586,pl
5587,lt
5588,bg
5589,de
5590,sv
5591,ro
5592,fr
5593,de
5594,pl
5595,cs
5596,sl
5597,nl
5598,fr
5599,pt
5600,lv
5601,et
5602,pt
5603,de
5604,lt
5605,da
5606,da
5607,sv
5608,ro
5609,nl
5610,et
5611,el
5612,hu
5613,sv
5614,ro
5615,sk
5616,pt
5617,hu
5618,sk
5619,da
5620,nl
5621,fr
5622,et
5623,sk
5624,fr
5625,fr
5626,lv
5627,sv
5628,ro
5629,de
5630,fr
5631,bg
5632,sv
5633,pl
5634,da
5635,sv
5636,sv
5637,ro
5638,fr
5639,ro
5640,fr
5641,nl
5642,lt
5643,et
5644,bg
5645,bg
5646,nl
5647,ro
5648,cs
5649,lt
5650,ro
5651,el
5652,sl
5653,hu
5654,lv
5655,pt
5656,it
5657,pl
5658,es
5659,nl
5660,hu
5661,nl
5662,fr
5663,fr
5664,ro
5665,sv
5666,fr
5667,cs
5668,el
5669,et
5670,ro
5671,it
5672,da
5673,nl
5674,it
5675,de
5676,fr
5677,lt
5678,it
5679,es
5680,lv
5681,nl
5682,it
5683,fi
5684,de
5685,ro
5686,hu
5687,pt
5688,es
5689,sv
5690,de
5691,da
5692,de
5693,sl
5694,nl
5695,sv
5696,ro
5697,cs
5698,pl
5699,lv
5700,cs
5701,sk
5702,da
5703,cs
5704,fr
5705,pt
5706,ro
5707,da
5708,et
5709,fr
5710,fr
5711,nl
5712,es
5713,hu
5714,de
5715,hu
5716,nl
5717,sk
5718,sv
5719,fr
5720,lt
5721,cs
5722,el
5723,es
5724,es
5725,it
5726,sl
5727,et
5728,hu
5729,fr
5730,lt
5731,el
5732,fr
5733,cs
5734,ro
5735,sv
5736,de
5737,es
5738,el
5739,pt
5740,pl
5741,fr
5742,sv
5743,da
5744,pt
5745,fr
5746,pt
5747,sv
5748,sl
5749,pl
5750,da
5751,fr
5752,cs
5753,sl
5754,de
5755,fr
5756,et
5757,de
5758,pt
5759,fr
5760,bg
5761,de
5762,bg
5763,lt
5764,de
5765,lv
5766,da
5767,nl
5768,nl
5769,fr
5770,el
5771,nl
5772,da
5773,el
5774,el
5775,et
5776,sv
5777,nl
5778,nl
5779,sl
5780,it
5781,da
5782,sv
5783,sk
5784,lt
5785,lv
5786,lt
5787,es
5788,da
5789,sv
5790,ro
5791,it
5792,sv
5793,sl
5794,et
5795,lv
5796,et
5797,sl
5798,pl
5799,et
5800,da
5801,fr
5802,ro
5803,lt
5804,nl
5805,de
5806,sl
5807,es
5808,cs
5809,fr
5810,sv
5811,bg
5812,da
5813,fr
5814,hu
5815,fr
5816,da
5817,pt
5818,pl
5819,fi
5820,it
5821,sv
5822,sl
5823,lv
5824,fi
5825,fi
5826,et
5827,de
5828,fr
5829,el
5830,hu
5831,fr
5832,sl
5833,hu
5834,et
5835,fi
5836,nl
5837,fi
5838,it
5839,bg
5840,nl
5841,el
5842,hu
5843,pt
5844,pl
5845,sl
5846,bg
5847,it
5848,da
5849,el
5850,lv
5851,el
5852,sv
5853,fr
5854,el
5855,fi
5856,fr
5857,bg
5858,ro
5859,lv
5860,sl
5861,lv
5862,it
5863,sl
5864,fi
5865,pl
5866,pl
5867,hu
5868,el
5869,fr
5870,fr
5871,es
5872,et
5873,el
5874,nl
5875,sv
5876,sv
5877,nl
5878,fr
5879,pt
5880,el
5881,el
5882,it
5883,fr
5884,de
5885,nl
5886,it
5887,fr
5888,lv
5889,fr
5890,el
5891,sk
5892,cs
5893,fr
5894,lv
5895,pt
5896,fr
5897,fr
5898,fr
5899,fr
5900,fi
5901,it
5902,sk
5903,lv
5904,es
5905,nl
5906,fr
5907,fr
5908,sk
5909,nl
5910,hu
5911,da
5912,bg
5913,cs
5914,de
5915,pt
5916,bg
5917,lt
5918,el
5919,sl
5920,sv
5921,lv
5922,nl
5923,cs
5924,lv
5925,pl
5926,de
5927,hu
5928,fr
5929,fr
5930,lt
5931,nl
5932,lt
5933,hu
5934,fr
5935,it
5936,hu
5937,pl
5938,de
5939,cs
5940,pl
5941,sk
5942,sv
5943,sk
5944,es
5945,pt
5946,it
5947,lt
5948,lv
5949,es
5950,pt
5951,et
5952,cs
5953,it
5954,sv
5955,ro
5956,fr
5957,da
5958,pl
5959,hu
5960,cs
5961,sk
5962,cs
5963,cs
5964,cs
5965,pl
5966,lv
5967,it
5968,fr
5969,fr
5970,lv
5971,da
5972,sv
5973,fi
5974,nl
5975,fr
5976,sv
5977,it
5978,et
5979,sl
5980,lv
5981,da
5982,de
5983,da
5984,et
5985,de
5986,pl
5987,cs
5988,hu
5989,cs
5990,fr
5991,nl
5992,it
5993,nl
5994,nl
5995,pt
5996,ro
5997,lt
5998,lv
5999,da
6000,et
6001,pt
6002,ro
6003,cs
6004,ro
6005,it
6006,pt
6007,hu
6008,lv
6009,pt
6010,fi
6011,fr
6012,bg
6013,lt
6014,pt
6015,lt
6016,sv
6017,fr
6018,el
6019,fr
6020,bg
6021,lt
6022,nl
6023,da
6024,es
6025,lv
6026,fr
6027,el
6028,nl
6029,it
6030,fr
6031,lv
6032,fr
6033,pt
6034,sv
6035,et
6036,sv
6037,ro
6038,lt
6039,sk
6040,hu
6041,hu
6042,et
6043,ro
6044,et
6045,et
6046,nl
6047,fr
6048,fr
6049,fr
6050,fr
6051,bg
6052,bg
6053,da
6054,sl
6055,sl
6056,fr
6057,pl
6058,it
6059,it
6060,fr
6061,fr
6062,fr
6063,ro
6064,fi
6065,fr
6066,fr
6067,lt
6068,sk
6069,sv
6070,es
6071,et
6072,fr
6073,hu
6074,fr
6075,nl
6076,el
6077,bg
6078,fr
6079,ro
6080,fr
6081,fr
6082,lv
6083,lt
6084,lv
6085,it
6086,et
6087,bg
6088,ro
6089,et
6090,sv
6091,fi
6092,fr
6093,lt
6094,lt
6095,lt
6096,sl
6097,nl
6098,lv
6099,es
6100,it
6101,pt
6102,sv
6103,pl
6104,lt
6105,sv
6106,fi
6107,de
6108,sl
6109,fr
6110,bg
6111,lt
6112,pl
6113,el
6114,el
6115,nl
6116,pt
6117,de
6118,hu
6119,de
6120,pt
6121,es
6122,et
6123,et
6124,sl
6125,fr
6126,fr
6127,bg
6128,fr
6129,pt
6130,pt
6131,fr
6132,nl
6133,fr
6134,cs
6135,pl
6136,pt
6137,lt
6138,nl
6139,de
6140,de
6141,cs
6142,it
6143,bg
6144,es
6145,nl
6146,hu
6147,sv
6148,da
6149,it
6150,et
6151,fi
6152,lt
6153,lt
6154,et
6155,nl
6156,sl
6157,it
6158,sv
6159,sv
6160,lt
6161,fi
6162,fr
6163,el
6164,et
6165,sv
6166,da
6167,fr
6168,sv
6169,cs
6170,sl
6171,sk
6172,da
6173,nl
6174,sv
6175,nl
6176,et
6177,fr
6178,it
6179,it
6180,fr
6181,hu
6182,sk
6183,ro
6184,nl
6185,cs
6186,it
6187,nl
6188,sk
6189,cs
6190,cs
6191,es
6192,el
6193,ro
6194,de
6195,sv
6196,ro
6197,pt
6198,it
6199,pl
6200,sk
6201,pl
6202,fr
6203,sk
6204,da
6205,pl
6206,fi
6207,fr
6208,pl
6209,hu
6210,ro
6211,fr
6212,nl
6213,nl
6214,bg
6215,et
6216,lt
6217,fr
6218,es
6219,nl
6220,fr
6221,fi
6222,hu
6223,fi
6224,pl
6225,lt
6226,fi
6227,pl
6228,sl
6229,fr
6230,pl
6231,it
6232,sl
6233,bg
6234,fr
6235,fi
6236,nl
6237,pt
6238,bg
6239,de
6240,pl
6241,fr
6242,sl
6243,sv
6244,hu
6245,cs
6246,fr
6247,fr
6248,es
6249,pl
6250,sv
6251,nl
6252,it
6253,et
6254,pl
6255,nl
6256,sk
6257,lv
6258,da
6259,fr
6260,ro
6261,nl
6262,hu
6263,et
6264,da
6265,sl
6266,de
6267,cs
6268,bg
6269,da
6270,pt
6271,ro
6272,hu
6273,pl
6274,lt
6275,de
6276,sv
6277,hu
6278,pt
6279,it
6280,lv
6281,sl
6282,ro
6283,sl
6284,de
6285,ro
6286,da
6287,sk
6288,ro
6289,el
6290,cs
6291,nl
6292,fi
6293,ro
6294,fr
6295,hu
6296,pl
6297,pl
6298,lt
6299,lt
6300,sv
6301,cs
6302,fr
6303,nl
6304,pl
6305,lv
6306,ro
6307,es
6308,lv
6309,fr
6310,lt
6311,da
6312,fi
6313,sl
6314,it
6315,lt
6316,sv
6317,ro
6318,ro
6319,lt
6320,de
6321,es
6322,bg
6323,el
6324,cs
6325,et
6326,el
6327,lv
6328,bg
6329,sl
6330,de
6331,bg
6332,el
6333,el
6334,de
6335,fr
6336,es
6337,fr
6338,el
6339,hu
6340,da
6341,sv
6342,sv
6343,bg
6344,sk
6345,et
6346,es
6347,sl
6348,sl
6349,da
6350,es
6351,el
6352,bg
6353,lt
6354,fr
6355,pt
6356,it
6357,it
6358,pl
6359,es
6360,nl
6361,fr
6362,es
6363,bg
6364,fr
6365,es
6366,it
6367,da
6368,el
6369,fi
6370,bg
6371,lt
6372,fr
6373,fr
6374,sk
6375,da
6376,nl
6377,sl
6378,ro
6379,hu
6380,da
6381,sk
6382,pt
6383,nl
6384,sv
6385,lt
6386,nl
6387,fr
6388,hu
6389,hu
6390,sk
6391,sk
6392,nl
6393,lt
6394,bg
6395,ro
6396,fr
6397,ro
6398,es
6399,fr
6400,sl
6401,da
6402,nl
6403,it
6404,pl
6405,sl
6406,et
6407,nl
6408,da
6409,sl
6410,sl
6411,fr
6412,es
6413,lt
6414,sl
6415,fr
6416,fr
6417,nl
6418,lv
6419,es
6420,fr
6421,ro
6422,da
6423,da
6424,bg
6425,et
6426,fr
6427,fr
6428,cs
6429,nl
6430,sl
6431,fr
6432,pt
6433,nl
6434,ro
6435,fi
6436,cs
6437,ro
6438,lt
6439,ro
6440,da
6441,hu
6442,da
6443,fr
6444,pt
6445,el
6446,ro
6447,it
6448,lt
6449,cs
6450,da
6451,fr
6452,et
6453,pt
6454,bg
6455,cs
6456,sl
6457,et
6458,lv
6459,de
6460,et
6461,pl
6462,lt
6463,cs
6464,et
6465,et
6466,lv
6467,de
6468,it
6469,fr
6470,sl
6471,da
6472,et
6473,el
6474,el
6475,da
6476,da
6477,sv
6478,fr
6479,pt
6480,pl
6481,it
6482,pl
6483,it
6484,it
6485,bg
6486,hu
6487,nl
6488,fr
6489,fr
6490,hu
6491,sk
6492,sv
6493,fr
6494,fr
6495,de
6496,fi
6497,et
6498,sv
6499,nl
6500,lv
6501,de
6502,fr
6503,pl
6504,bg
6505,lt
6506,lt
6507,ro
6508,nl
6509,fr
6510,fi
6511,sk
6512,lt
6513,lt
6514,et
6515,nl
6516,da
6517,el
6518,nl
6519,pt
6520,fr
6521,cs
6522,cs
6523,lv
6524,cs
6525,fr
6526,et
6527,nl
6528,it
6529,et
6530,fi
6531,fr
6532,fr
6533,cs
6534,et
6535,nl
6536,ro
6537,nl
6538,sv
6539,fr
6540,ro
6541,es
6542,fr
6543,sl
6544,sk
6545,nl
6546,bg
6547,lt
6548,lt
6549,ro
6550,ro
6551,sl
6552,fr
6553,pl
6554,fr
6555,nl
6556,fr
6557,da
6558,pt
6559,pl
6560,et
6561,sv
6562,lt
6563,sk
6564,lt
6565,da
6566,fr
6567,pl
6568,it
6569,sv
6570,it
6571,hu
6572,sk
6573,sv
6574,it
6575,cs
6576,it
6577,pl
6578,fr
6579,es
6580,hu
6581,bg
6582,sk
6583,it
6584,cs
6585,hu
6586,lt
6587,fr
6588,de
6589,et
6590,el
6591,fi
6592,fr
6593,it
6594,sl
6595,fr
6596,pt
6597,pt
6598,ro
6599,et
6600,nl
6601,ro
6602,ro
6603,es
6604,fr
6605,fr
6606,ro
6607,fr
6608,ro
6609,cs
6610,nl
6611,fr
6612,sk
6613,lv
6614,da
6615,pl
6616,cs
6617,nl
6618,nl
6619,lt
6620,it
6621,fr
6622,pt
6623,fi
6624,da
6625,hu
6626,fr
6627,cs
6628,el
6629,hu
6630,nl
6631,de
6632,fr
6633,es
6634,cs
6635,ro
6636,de
6637,pl
6638,pt
6639,de
6640,nl
6641,sk
6642,fr
6643,et
6644,es
6645,lv
6646,pl
6647,es
6648,pl
6649,bg
6650,pt
6651,nl
6652,fi
6653,lv
6654,el
6655,el
6656,cs
6657,fr
6658,pl
6659,fr
6660,lv
6661,sl
6662,sk
6663,hu
6664,de
6665,lv
6666,sk
6667,el
6668,pt
6669,sl
6670,hu
6671,pl
6672,sk
6673,sk
6674,nl
6675,da
6676,hu
6677,el
6678,it
6679,cs
6680,sk
6681,pt
6682,nl
6683,et
6684,ro
6685,nl
6686,lv
6687,nl
6688,nl
6689,fi
6690,hu
6691,ro
6692,fi
6693,et
6694,da
6695,es
6696,lv
6697,da
6698,nl
6699,fi
6700,sk
6701,lt
6702,fr
6703,da
6704,sl
6705,fr
6706,pt
6707,sk
6708,sk
6709,pt
6710,sk
6711,fr
6712,da
6713,sv
6714,sk
6715,es
6716,sl
6717,fr
6718,ro
6719,bg
6720,sk
6721,de
6722,sl
6723,fr
6724,fr
6725,cs
6726,ro
6727,sv
6728,lt
6729,de
6730,ro
6731,fi
6732,sv
6733,hu
6734,bg
6735,fr
6736,nl
6737,et
6738,it
6739,ro
6740,fr
6741,fr
6742,cs
6743,fr
6744,fr
6745,sk
6746,hu
6747,sl
6748,ro
6749,sv
6750,sv
6751,bg
6752,ro
6753,et
6754,lt
6755,da
6756,de
6757,sl
6758,sl
6759,fr
6760,de
6761,sv
6762,sv
6763,fr
6764,fr
6765,fr
6766,hu
6767,sl
6768,bg
6769,lt
6770,sl
6771,da
6772,nl
6773,et
6774,lv
6775,pl
6776,fr
6777,de
6778,ro
6779,fr
6780,de
6781,ro
6782,sk
6783,et
6784,ro
6785,el
6786,hu
6787,lt
6788,fr
6789,cs
6790,fr
6791,lv
6792,hu
6793,sl
6794,es
6795,fi
6796,de
6797,lv
6798,de
6799,nl
6800,it
6801,ro
6802,fr
6803,pt
6804,sv
6805,lv
6806,ro
6807,lt
6808,fi
6809,fr
6810,ro
6811,pl
6812,et
6813,sl
6814,fi
6815,sv
6816,sv
6817,es
6818,pt
6819,pl
6820,da
6821,fr
6822,sk
6823,fr
6824,it
6825,fr
6826,da
6827,pt
6828,lt
6829,nl
6830,pt
6831,sv
6832,nl
6833,es
6834,nl
6835,ro
6836,fr
6837,fr
6838,fi
6839,bg
6840,da
6841,el
6842,es
6843,bg
6844,fi
6845,fr
6846,pl
6847,pl
6848,nl
6849,lt
6850,et
6851,ro
6852,et
6853,fi
6854,nl
6855,da
6856,pt
6857,fi
6858,ro
6859,hu
6860,bg
6861,sl
6862,bg
6863,lt
6864,fr
6865,pt
6866,hu
6867,da
6868,fr
6869,es
6870,fr
6871,pl
6872,de
6873,nl
6874,bg
6875,de
6876,sl
6877,pt
6878,et
6879,ro
6880,pl
6881,pt
6882,da
6883,lt
6884,lt
6885,et
6886,et
6887,pl
6888,cs
6889,fr
6890,sk
6891,cs
6892,es
6893,fr
6894,sl
6895,fr
6896,lt
6897,fr
6898,lt
6899,cs
6900,fi
6901,et
6902,el
6903,bg
6904,nl
6905,ro
6906,nl
6907,lv
6908,et
6909,lt
6910,lt
6911,bg
6912,fr
6913,sk
6914,da
6915,da
6916,fi
6917,hu
6918,it
6919,sv
6920,fr
6921,fr
6922,it
6923,de
6924,es
6925,nl
6926,sv
6927,sv
6928,sl
6929,nl
6930,sk
6931,fr
6932,el
6933,et
6934,nl
6935,nl
6936,et
6937,cs
6938,it
6939,pl
6940,el
6941,bg
6942,cs
6943,fr
6944,hu
6945,pt
6946,it
6947,lt
6948,es
6949,de
6950,fi
6951,lv
6952,da
6953,cs
6954,pl
6955,el
6956,bg
6957,cs
6958,lv
6959,cs
6960,lt
6961,lv
6962,sv
6963,nl
6964,da
6965,ro
6966,da
6967,fi
6968,el
6969,lv
6970,it
6971,lt
6972,lt
6973,lt
6974,es
6975,es
6976,da
6977,nl
6978,lt
6979,ro
6980,es
6981,lt
6982,it
6983,lv
6984,it
6985,fi
6986,fr
6987,nl
6988,nl
6989,nl
6990,et
6991,cs
6992,fr
6993,pl
6994,fi
6995,it
6996,bg
6997,ro
6998,sv
6999,pt
7000,cs
7001,fr
7002,hu
7003,sv
7004,pt
7005,fr
7006,sv
7007,fi
7008,sk
7009,et
7010,lt
7011,fi
7012,sv
7013,cs
7014,fr
7015,lv
7016,bg
7017,pl
7018,es
7019,lt
7020,sk
7021,lv
7022,it
7023,nl
7024,fr
7025,da
7026,es
7027,el
7028,fi
7029,el
7030,bg
7031,nl
7032,fi
7033,sl
7034,da
7035,sv
7036,fr
7037,fr
7038,fr
7039,pt
7040,et
7041,fr
7042,pt
7043,hu
7044,fr
7045,fi
7046,fi
7047,sv
7048,sl
7049,el
7050,es
7051,ro
7052,fr
7053,nl
7054,es
7055,fr
7056,pl
7057,it
7058,sv
7059,nl
7060,de
7061,lt
7062,es
7063,pt
7064,cs
7065,pl
7066,sv
7067,fr
7068,nl
7069,hu
7070,et
7071,fr
7072,lt
7073,el
7074,sk
7075,de
7076,fr
7077,sl
7078,et
7079,hu
7080,et
7081,fr
7082,ro
7083,fi
7084,el
7085,hu
7086,de
7087,el
7088,pt
7089,fi
7090,et
7091,es
7092,es
7093,lt
7094,sl
7095,fr
7096,es
7097,lv
7098,it
7099,fr
7100,it
7101,fr
7102,hu
7103,nl
7104,pl
7105,bg
7106,da
7107,de
7108,cs
7109,bg
7110,ro
7111,el
7112,it
7113,pt
7114,et
7115,et
7116,lt
7117,sl
7118,da
7119,sk
7120,sk
7121,et
7122,pt
7123,bg
7124,hu
7125,hu
7126,cs
7127,it
7128,nl
7129,ro
7130,et
7131,bg
7132,nl
7133,fi
7134,ro
7135,hu
7136,el
7137,hu
7138,fi
7139,sv
7140,sv
7141,es
7142,et
7143,hu
7144,cs
7145,bg
7146,lv
7147,fr
7148,sv
7149,sk
7150,cs
7151,pl
7152,es
7153,el
7154,pt
7155,fi
7156,et
7157,bg
7158,fr
7159,fr
7160,sl
7161,et
7162,fr
7163,lt
7164,sv
7165,sl
7166,sk
7167,nl
7168,fr
7169,de
7170,ro
7171,fr
7172,et
7173,lt
7174,hu
7175,lt
7176,ro
7177,et
7178,pt
7179,da
7180,fi
7181,sl
7182,pt
7183,fr
7184,de
7185,pt
7186,pt
7187,de
7188,el
7189,bg
7190,nl
7191,sv
7192,nl
7193,et
7194,ro
7195,es
7196,pl
7197,pl
7198,nl
7199,et
7200,cs
7201,pl
7202,lt
7203,bg
7204,lt
7205,fr
7206,el
7207,el
7208,lt
7209,sl
7210,sv
7211,sl
7212,pt
7213,fr
7214,da
7215,et
7216,fr
7217,es
7218,bg
7219,it
7220,fr
7221,it
7222,es
7223,pl
7224,lt
7225,fi
7226,it
7227,lv
7228,lt
7229,fr
7230,nl
7231,it
7232,el
7233,sv
7234,ro
7235,el
7236,fi
7237,sk
7238,cs
7239,sl
7240,fr
7241,nl
7242,sl
7243,ro
7244,de
7245,et
7246,da
7247,fr
7248,sv
7249,lv
7250,bg
7251,sk
7252,et
7253,sk
7254,hu
7255,lv
7256,bg
7257,it
7258,da
7259,fr
7260,fi
7261,fr
7262,pt
7263,sl
7264,nl
7265,fr
7266,de
7267,fi
7268,fi
7269,hu
7270,sv
7271,fr
7272,el
7273,it
7274,lt
7275,cs
7276,fr
7277,it
7278,el
7279,sk
7280,sl
7281,es
7282,sl
7283,fr
7284,sl
7285,pt
7286,nl
7287,pt
7288,cs
7289,sv
7290,ro
7291,fr
7292,sk
7293,sk
7294,pt
7295,el
7296,lv
7297,fi
7298,sl
7299,it
7300,lv
7301,fr
7302,et
7303,fr
7304,bg
7305,it
7306,sv
7307,hu
7308,sv
7309,ro
7310,pt
7311,sv
7312,lv
7313,pl
7314,cs
7315,el
7316,sl
7317,nl
7318,fi
7319,lv
7320,bg
7321,pl
7322,sl
7323,sv
7324,ro
7325,fr
7326,sv
7327,lt
7328,sk
7329,pl
7330,fr
7331,pt
7332,cs
7333,hu
7334,nl
7335,lv
7336,fr
7337,it
7338,sv
7339,ro
7340,nl
7341,es
7342,ro
7343,nl
7344,fr
7345,bg
7346,bg
7347,it
7348,et
7349,et
7350,de
7351,lv
7352,nl
7353,pl
7354,sk
7355,de
7356,lt
7357,fi
7358,et
7359,et
7360,fr
7361,de
7362,el
7363,sk
7364,nl
7365,pt
7366,da
7367,bg
7368,sv
7369,pl
7370,hu
7371,ro
7372,de
7373,pt
7374,sv
7375,nl
7376,el
7377,ro
7378,cs
7379,ro
7380,sl
7381,sv
7382,ro
7383,da
7384,el
7385,nl
7386,lv
7387,it
7388,ro
7389,de
7390,et
7391,sv
7392,nl
7393,fr
7394,nl
7395,hu
7396,sl
7397,de
7398,fr
7399,sv
7400,da
7401,et
7402,fr
7403,et
7404,es
7405,cs
7406,fr
7407,es
7408,lv
7409,et
7410,fr
7411,fr
7412,fr
7413,es
7414,sl
7415,nl
7416,sl
7417,nl
7418,es
7419,pl
7420,cs
7421,pt
7422,fr
7423,pl
7424,de
7425,lt
7426,fi
7427,de
7428,sl
7429,fi
7430,es
7431,hu
7432,cs
7433,fr
7434,sl
7435,fr
7436,pt
7437,sv
7438,it
7439,nl
7440,cs
7441,sk
7442,de
7443,sv
7444,sk
7445,pt
7446,es
7447,lv
7448,pt
7449,sl
7450,it
7451,sl
7452,et
7453,de
7454,hu
7455,fr
7456,lv
7457,nl
7458,de
7459,fr
7460,et
7461,pl
7462,sv
7463,sl
7464,da
7465,it
7466,it
7467,et
7468,lt
7469,lt
7470,el
7471,de
7472,ro
7473,fr
7474,es
7475,fr
7476,es
7477,fr
7478,fr
7479,hu
7480,fr
7481,el
7482,fr
7483,it
7484,fr
7485,hu
7486,sk
7487,fi
7488,bg
7489,hu
7490,nl
7491,pl
7492,lv
