index,lang_samp
5114,lt
5115,hu
5116,es
5117,et
5118,da
5119,pl
5120,sv
5121,bg
5122,el
5123,bg
5124,sk
5125,bg
5126,nl
5127,fi
5128,sl
5129,pt
5130,lt
5131,nl
5132,pt
5133,fr
5134,pl
5135,hu
5136,bg
5137,de
5138,sl
5139,pt
5140,da
5141,pl
5142,de
5143,it
5144,es
5145,lt
5146,fr
5147,hu
5148,sv
5149,fr
5150,da
5151,hu
5152,sl
5153,bg
5154,lt
5155,es
5156,ro
5157,lv
5158,lv
5159,sl
5160,pl
5161,sv
5162,es
5163,pt
5164,da
5165,pt
5166,de
5167,es
5168,lt
5169,et
5170,lv
5171,ro
5172,ro
5173,lv
5174,nl
5175,es
5176,lt
5177,ro
5178,bg
5179,fi
5180,es
5181,pt
5182,cs
5183,pl
5184,el
5185,it
5186,sv
5187,lv
5188,de
5189,et
5190,cs
5191,es
5192,sv
5193,fr
5194,it
5195,es
5196,pt
5197,ro
5198,pt
5199,pt
5200,es
5201,sl
5202,bg
5203,et
5204,sk
5205,pl
5206,fr
5207,sk
5208,sv
5209,it
5210,pl
5211,it
5212,fi
5213,lt
5214,fi
5215,sk
5216,ro
5217,it
5218,sl
5219,pl
5220,es
5221,et
5222,de
5223,ro
5224,nl
5225,it
5226,de
5227,pl
5228,cs
5229,de
5230,de
5231,nl
5232,fi
5233,ro
5234,es
5235,et
5236,fr
5237,sv
5238,sv
5239,pt
5240,de
5241,fr
5242,pt
5243,es
5244,de
5245,de
5246,da
5247,el
5248,sk
5249,bg
5250,lt
5251,hu
5252,pl
5253,es
5254,da
5255,lt
5256,lv
5257,sl
5258,de
5259,et
5260,it
5261,sl
5262,fi
5263,hu
5264,es
5265,ro
5266,sv
5267,cs
5268,el
5269,nl
5270,lt
5271,et
5272,sv
5273,da
5274,sl
5275,es
5276,fi
5277,fr
5278,es
5279,sl
5280,sl
5281,et
5282,el
5283,da
5284,pt
5285,el
5286,cs
5287,es
5288,es
5289,sv
5290,pt
5291,hu
5292,de
5293,et
5294,bg
5295,sk
5296,ro
5297,lt
5298,pt
5299,ro
5300,ro
5301,nl
5302,it
5303,ro
5304,sl
5305,pt
5306,es
5307,bg
5308,pt
5309,sv
5310,sl
5311,es
5312,es
5313,es
5314,pl
5315,et
5316,fr
5317,cs
5318,bg
5319,es
5320,sv
5321,es
5322,nl
5323,fr
5324,da
5325,el
5326,es
5327,sk
5328,et
5329,fr
5330,nl
5331,es
5332,ro
5333,sv
5334,sk
5335,fr
5336,da
5337,fr
5338,hu
5339,es
5340,nl
5341,es
5342,lv
5343,hu
5344,sl
5345,et
5346,es
5347,sv
5348,hu
5349,sv
5350,es
5351,fi
5352,da
5353,da
5354,da
5355,lt
5356,lv
5357,fr
5358,fr
5359,fi
5360,it
5361,hu
5362,cs
5363,de
5364,it
5365,es
5366,fr
5367,da
5368,da
5369,pl
5370,sv
5371,fi
5372,hu
5373,bg
5374,da
5375,es
5376,sk
5377,nl
5378,et
5379,sl
5380,fi
5381,es
5382,sl
5383,fr
5384,nl
5385,fr
5386,sv
5387,pt
5388,it
5389,sk
5390,cs
5391,bg
5392,es
5393,et
5394,fr
5395,da
5396,lt
5397,cs
5398,sv
5399,fr
5400,sv
5401,hu
5402,fr
5403,da
5404,nl
5405,nl
5406,hu
5407,it
5408,hu
5409,bg
5410,lt
5411,bg
5412,de
5413,bg
5414,sv
5415,de
5416,fi
5417,pl
5418,es
5419,da
5420,lt
5421,sk
5422,hu
5423,fi
5424,de
5425,da
5426,sv
5427,de
5428,sl
5429,sv
5430,bg
5431,it
5432,it
5433,nl
5434,bg
5435,hu
5436,nl
5437,fr
5438,sv
5439,de
5440,nl
5441,ro
5442,sl
5443,ro
5444,sv
5445,hu
5446,et
5447,lt
5448,it
5449,bg
5450,fr
5451,sk
5452,fi
5453,sk
5454,ro
5455,fi
5456,sl
5457,et
5458,de
5459,it
5460,it
5461,bg
5462,ro
5463,da
5464,de
5465,da
5466,fr
5467,et
5468,hu
5469,fi
5470,ro
5471,ro
5472,es
5473,sv
5474,da
5475,et
5476,es
5477,lt
5478,it
5479,pt
5480,pt
5481,nl
5482,bg
5483,ro
5484,nl
5485,fr
5486,sv
5487,cs
5488,cs
5489,sk
5490,de
5491,sk
5492,de
5493,fr
5494,ro
5495,hu
5496,el
5497,es
5498,da
5499,it
5500,de
5501,nl
5502,fr
5503,pt
5504,de
5505,sk
5506,et
5507,ro
5508,sv
5509,el
5510,es
5511,et
5512,it
5513,es
5514,ro
5515,ro
5516,sl
5517,cs
5518,es
5519,da
5520,de
5521,hu
5522,cs
5523,lt
5524,lv
5525,sl
5526,lt
5527,fi
5528,ro
5529,es
5530,fi
5531,es
5532,fr
5533,bg
5534,es
5535,es
5536,sk
5537,fr
5538,it
5539,da
5540,fi
5541,hu
5542,cs
5543,es
5544,fr
5545,cs
5546,pl
5547,pl
5548,cs
5549,lt
5550,de
5551,sl
5552,sl
5553,da
5554,cs
5555,lv
5556,it
5557,fr
5558,es
5559,es
5560,es
5561,el
5562,pt
5563,ro
5564,it
5565,el
5566,sv
5567,el
5568,et
5569,bg
5570,pt
5571,it
5572,pt
5573,fi
5574,fi
5575,nl
5576,lv
5577,de
5578,et
5579,hu
5580,lt
5581,et
5582,es
5583,sl
5584,bg
5585,it
5586,pl
5587,lt
5588,bg
5589,de
5590,da
5591,ro
5592,es
5593,ro
5594,pt
5595,sl
5596,lt
5597,nl
5598,es
5599,fr
5600,lv
5601,et
5602,pt
5603,sv
5604,ro
5605,nl
5606,nl
5607,sv
5608,cs
5609,sv
5610,sv
5611,el
5612,hu
5613,lv
5614,ro
5615,sl
5616,sl
5617,pt
5618,sl
5619,nl
5620,pl
5621,pt
5622,et
5623,sl
5624,es
5625,el
5626,lv
5627,nl
5628,pt
5629,de
5630,es
5631,bg
5632,et
5633,pl
5634,sv
5635,sv
5636,de
5637,hu
5638,es
5639,it
5640,pt
5641,sv
5642,lt
5643,et
5644,bg
5645,bg
5646,de
5647,sv
5648,sk
5649,lv
5650,pt
5651,el
5652,sl
5653,es
5654,lv
5655,es
5656,sk
5657,sl
5658,es
5659,nl
5660,hu
5661,nl
5662,lt
5663,fr
5664,ro
5665,it
5666,bg
5667,es
5668,el
5669,lv
5670,sl
5671,es
5672,da
5673,da
5674,ro
5675,lt
5676,lt
5677,fr
5678,cs
5679,nl
5680,sl
5681,nl
5682,it
5683,fi
5684,pt
5685,sk
5686,lt
5687,it
5688,es
5689,hu
5690,de
5691,sv
5692,nl
5693,sl
5694,nl
5695,lv
5696,sk
5697,es
5698,nl
5699,es
5700,cs
5701,sk
5702,sv
5703,sv
5704,es
5705,ro
5706,ro
5707,da
5708,et
5709,es
5710,es
5711,fi
5712,it
5713,hu
5714,de
5715,it
5716,nl
5717,fr
5718,sv
5719,fi
5720,nl
5721,cs
5722,el
5723,es
5724,pt
5725,fr
5726,sl
5727,et
5728,hu
5729,es
5730,pt
5731,el
5732,fr
5733,cs
5734,fr
5735,sv
5736,de
5737,it
5738,el
5739,pt
5740,et
5741,fr
5742,it
5743,de
5744,pt
5745,el
5746,pt
5747,da
5748,lt
5749,lt
5750,de
5751,fr
5752,et
5753,sl
5754,de
5755,lv
5756,et
5757,da
5758,lv
5759,fr
5760,bg
5761,de
5762,bg
5763,lv
5764,de
5765,pt
5766,nl
5767,da
5768,it
5769,fr
5770,el
5771,hu
5772,it
5773,el
5774,el
5775,fi
5776,sv
5777,it
5778,nl
5779,fr
5780,nl
5781,da
5782,da
5783,sk
5784,hu
5785,es
5786,lt
5787,nl
5788,da
5789,lv
5790,ro
5791,pt
5792,es
5793,sl
5794,nl
5795,sv
5796,et
5797,sl
5798,pl
5799,it
5800,lt
5801,lt
5802,nl
5803,lv
5804,nl
5805,sv
5806,fr
5807,es
5808,sl
5809,es
5810,lv
5811,bg
5812,da
5813,es
5814,hu
5815,fr
5816,da
5817,fi
5818,pl
5819,fi
5820,it
5821,es
5822,sl
5823,sl
5824,sl
5825,fi
5826,nl
5827,fr
5828,da
5829,el
5830,hu
5831,de
5832,es
5833,lv
5834,lv
5835,sk
5836,nl
5837,fi
5838,pt
5839,bg
5840,da
5841,el
5842,et
5843,hu
5844,pl
5845,it
5846,bg
5847,cs
5848,da
5849,el
5850,lv
5851,el
5852,et
5853,bg
5854,el
5855,fi
5856,lv
5857,bg
5858,lt
5859,es
5860,pt
5861,lt
5862,es
5863,lt
5864,fi
5865,pl
5866,pl
5867,hu
5868,el
5869,fr
5870,fr
5871,es
5872,es
5873,el
5874,et
5875,sv
5876,de
5877,de
5878,es
5879,es
5880,el
5881,el
5882,fi
5883,bg
5884,de
5885,nl
5886,it
5887,es
5888,lv
5889,cs
5890,es
5891,sl
5892,sl
5893,fr
5894,de
5895,fr
5896,es
5897,fr
5898,nl
5899,fi
5900,lt
5901,ro
5902,ro
5903,lv
5904,es
5905,nl
5906,es
5907,ro
5908,it
5909,nl
5910,et
5911,da
5912,bg
5913,cs
5914,fi
5915,ro
5916,bg
5917,et
5918,el
5919,es
5920,lt
5921,lv
5922,nl
5923,sk
5924,lv
5925,pl
5926,de
5927,sv
5928,de
5929,da
5930,lt
5931,da
5932,lt
5933,et
5934,es
5935,it
5936,hu
5937,sk
5938,de
5939,cs
5940,pl
5941,sl
5942,sv
5943,pt
5944,es
5945,pt
5946,hu
5947,fi
5948,es
5949,ro
5950,it
5951,sv
5952,sl
5953,it
5954,sv
5955,ro
5956,fr
5957,da
5958,pl
5959,hu
5960,cs
5961,sk
5962,cs
5963,sk
5964,de
5965,pl
5966,et
5967,it
5968,sv
5969,es
5970,et
5971,pt
5972,sv
5973,et
5974,hu
5975,el
5976,pl
5977,fr
5978,nl
5979,sl
5980,lv
5981,nl
5982,da
5983,da
5984,nl
5985,de
5986,ro
5987,pl
5988,hu
5989,sk
5990,es
5991,pt
5992,sl
5993,et
5994,nl
5995,lv
5996,es
5997,et
5998,lv
5999,da
6000,sv
6001,pl
6002,sk
6003,cs
6004,ro
6005,nl
6006,es
6007,cs
6008,et
6009,es
6010,et
6011,fr
6012,bg
6013,nl
6014,pt
6015,lt
6016,sv
6017,es
6018,el
6019,es
6020,bg
6021,fi
6022,sv
6023,da
6024,es
6025,lv
6026,fr
6027,el
6028,sk
6029,ro
6030,es
6031,lv
6032,es
6033,fr
6034,sv
6035,sl
6036,nl
6037,ro
6038,it
6039,it
6040,hu
6041,hu
6042,lt
6043,fr
6044,et
6045,et
6046,nl
6047,bg
6048,lv
6049,ro
6050,es
6051,bg
6052,bg
6053,de
6054,es
6055,hu
6056,fr
6057,sl
6058,it
6059,sv
6060,da
6061,fr
6062,fr
6063,ro
6064,fi
6065,fr
6066,fr
6067,ro
6068,cs
6069,sv
6070,fr
6071,et
6072,lv
6073,hu
6074,fr
6075,lt
6076,el
6077,es
6078,pl
6079,nl
6080,fi
6081,fr
6082,lv
6083,ro
6084,lv
6085,it
6086,et
6087,es
6088,sv
6089,sl
6090,sv
6091,fi
6092,hu
6093,lt
6094,sl
6095,de
6096,sl
6097,nl
6098,it
6099,es
6100,it
6101,pt
6102,sv
6103,pl
6104,de
6105,de
6106,ro
6107,de
6108,sl
6109,lt
6110,bg
6111,et
6112,es
6113,el
6114,el
6115,it
6116,pt
6117,de
6118,hu
6119,de
6120,cs
6121,es
6122,pt
6123,sv
6124,cs
6125,cs
6126,lv
6127,bg
6128,pt
6129,lt
6130,ro
6131,es
6132,de
6133,fr
6134,cs
6135,pl
6136,da
6137,lt
6138,fr
6139,de
6140,de
6141,ro
6142,it
6143,bg
6144,ro
6145,nl
6146,hu
6147,fr
6148,sl
6149,it
6150,sl
6151,fi
6152,da
6153,pt
6154,et
6155,nl
6156,pt
6157,hu
6158,sv
6159,sk
6160,cs
6161,fi
6162,es
6163,el
6164,sl
6165,fr
6166,lt
6167,fr
6168,sv
6169,sl
6170,hu
6171,cs
6172,es
6173,ro
6174,nl
6175,sv
6176,et
6177,el
6178,sl
6179,it
6180,el
6181,da
6182,hu
6183,it
6184,da
6185,ro
6186,it
6187,sv
6188,cs
6189,sl
6190,cs
6191,et
6192,es
6193,nl
6194,de
6195,fi
6196,it
6197,pt
6198,it
6199,pl
6200,sk
6201,sl
6202,lt
6203,sk
6204,da
6205,pl
6206,sk
6207,sv
6208,pl
6209,hu
6210,ro
6211,es
6212,de
6213,nl
6214,bg
6215,nl
6216,fr
6217,fr
6218,es
6219,nl
6220,et
6221,fr
6222,es
6223,fi
6224,pl
6225,pt
6226,fi
6227,pl
6228,sl
6229,fr
6230,pl
6231,it
6232,sl
6233,bg
6234,sv
6235,fi
6236,nl
6237,pl
6238,bg
6239,de
6240,pl
6241,fr
6242,sv
6243,da
6244,hu
6245,sk
6246,de
6247,sl
6248,es
6249,es
6250,sv
6251,nl
6252,it
6253,et
6254,nl
6255,nl
6256,fi
6257,lv
6258,sv
6259,fr
6260,ro
6261,nl
6262,ro
6263,et
6264,et
6265,sl
6266,de
6267,pl
6268,bg
6269,da
6270,nl
6271,ro
6272,hu
6273,pl
6274,hu
6275,de
6276,fi
6277,es
6278,de
6279,es
6280,es
6281,sl
6282,pt
6283,lt
6284,nl
6285,et
6286,sk
6287,sl
6288,fr
6289,es
6290,sv
6291,nl
6292,fi
6293,pt
6294,hu
6295,hu
6296,pl
6297,pl
6298,fi
6299,lt
6300,da
6301,cs
6302,el
6303,nl
6304,pl
6305,lv
6306,ro
6307,fr
6308,lv
6309,it
6310,sv
6311,lt
6312,it
6313,sl
6314,pt
6315,hu
6316,ro
6317,nl
6318,ro
6319,sl
6320,de
6321,es
6322,bg
6323,el
6324,sk
6325,et
6326,el
6327,lv
6328,bg
6329,pl
6330,de
6331,bg
6332,es
6333,el
6334,et
6335,de
6336,pt
6337,fr
6338,el
6339,sl
6340,pt
6341,pl
6342,da
6343,bg
6344,de
6345,nl
6346,it
6347,sl
6348,sl
6349,de
6350,it
6351,el
6352,bg
6353,ro
6354,it
6355,pt
6356,it
6357,sk
6358,sl
6359,hu
6360,de
6361,fr
6362,pt
6363,bg
6364,de
6365,da
6366,ro
6367,da
6368,el
6369,fi
6370,bg
6371,pt
6372,et
6373,lv
6374,fr
6375,da
6376,nl
6377,es
6378,it
6379,hu
6380,it
6381,ro
6382,it
6383,da
6384,sv
6385,lt
6386,it
6387,es
6388,hu
6389,hu
6390,sl
6391,nl
6392,pl
6393,lt
6394,bg
6395,sv
6396,sl
6397,ro
6398,es
6399,fr
6400,fr
6401,pl
6402,sl
6403,it
6404,es
6405,nl
6406,et
6407,nl
6408,sl
6409,sl
6410,pl
6411,fr
6412,pt
6413,lt
6414,sl
6415,fr
6416,es
6417,nl
6418,lv
6419,es
6420,es
6421,ro
6422,lt
6423,et
6424,bg
6425,et
6426,fr
6427,fi
6428,ro
6429,nl
6430,et
6431,es
6432,lt
6433,nl
6434,sk
6435,fr
6436,cs
6437,ro
6438,lt
6439,fr
6440,sv
6441,hu
6442,pt
6443,es
6444,ro
6445,el
6446,lv
6447,fr
6448,lt
6449,lv
6450,de
6451,it
6452,hu
6453,sl
6454,bg
6455,cs
6456,de
6457,ro
6458,da
6459,de
6460,sv
6461,pl
6462,sl
6463,hu
6464,sv
6465,et
6466,fr
6467,de
6468,fr
6469,fr
6470,cs
6471,da
6472,nl
6473,el
6474,el
6475,de
6476,nl
6477,sv
6478,hu
6479,fi
6480,sv
6481,pt
6482,da
6483,es
6484,it
6485,bg
6486,hu
6487,nl
6488,it
6489,sl
6490,hu
6491,sk
6492,sv
6493,es
6494,fr
6495,de
6496,fi
6497,nl
6498,sv
6499,et
6500,lv
6501,ro
6502,es
6503,el
6504,bg
6505,lt
6506,fr
6507,it
6508,fr
6509,ro
6510,et
6511,nl
6512,lt
6513,pt
6514,et
6515,nl
6516,nl
6517,el
6518,sl
6519,de
6520,sk
6521,ro
6522,sk
6523,lv
6524,it
6525,sk
6526,et
6527,fi
6528,it
6529,fr
6530,fi
6531,et
6532,et
6533,cs
6534,it
6535,ro
6536,ro
6537,ro
6538,cs
6539,pt
6540,ro
6541,pt
6542,lt
6543,sv
6544,hu
6545,nl
6546,bg
6547,pt
6548,sk
6549,ro
6550,ro
6551,sl
6552,fr
6553,lt
6554,fr
6555,fr
6556,ro
6557,da
6558,pt
6559,pl
6560,et
6561,et
6562,sk
6563,cs
6564,sl
6565,sk
6566,de
6567,pl
6568,sl
6569,sv
6570,ro
6571,cs
6572,sl
6573,de
6574,sv
6575,cs
6576,it
6577,pl
6578,lv
6579,sk
6580,es
6581,bg
6582,ro
6583,it
6584,cs
6585,it
6586,lt
6587,fr
6588,de
6589,et
6590,el
6591,fi
6592,el
6593,es
6594,sl
6595,fi
6596,fi
6597,sv
6598,ro
6599,de
6600,de
6601,ro
6602,da
6603,es
6604,fr
6605,fr
6606,ro
6607,fr
6608,ro
6609,it
6610,sl
6611,fr
6612,sv
6613,lt
6614,et
6615,de
6616,ro
6617,nl
6618,pt
6619,cs
6620,it
6621,sl
6622,da
6623,cs
6624,sv
6625,hu
6626,el
6627,sl
6628,el
6629,hu
6630,et
6631,de
6632,es
6633,es
6634,cs
6635,nl
6636,de
6637,pl
6638,da
6639,de
6640,et
6641,cs
6642,lt
6643,ro
6644,sv
6645,lv
6646,pl
6647,ro
6648,fr
6649,bg
6650,ro
6651,da
6652,ro
6653,lt
6654,el
6655,el
6656,sk
6657,es
6658,sk
6659,fr
6660,lv
6661,sl
6662,de
6663,hu
6664,de
6665,fi
6666,ro
6667,es
6668,pt
6669,sl
6670,hu
6671,it
6672,sk
6673,cs
6674,nl
6675,da
6676,hu
6677,el
6678,pl
6679,sl
6680,hu
6681,fr
6682,nl
6683,it
6684,ro
6685,nl
6686,lv
6687,nl
6688,nl
6689,fi
6690,hu
6691,sl
6692,et
6693,ro
6694,da
6695,es
6696,lv
6697,sk
6698,nl
6699,da
6700,sk
6701,fr
6702,fr
6703,es
6704,ro
6705,de
6706,es
6707,sl
6708,lv
6709,et
6710,pt
6711,es
6712,da
6713,sv
6714,lt
6715,pt
6716,sl
6717,fi
6718,da
6719,bg
6720,cs
6721,de
6722,sl
6723,fr
6724,es
6725,et
6726,nl
6727,sv
6728,lt
6729,fi
6730,ro
6731,fi
6732,sv
6733,lv
6734,bg
6735,fr
6736,nl
6737,nl
6738,it
6739,fi
6740,fi
6741,fr
6742,cs
6743,es
6744,el
6745,sl
6746,hu
6747,sl
6748,lt
6749,lv
6750,sv
6751,bg
6752,ro
6753,da
6754,fi
6755,da
6756,de
6757,sl
6758,sl
6759,fr
6760,de
6761,pt
6762,nl
6763,fr
6764,fr
6765,fi
6766,hu
6767,sl
6768,bg
6769,it
6770,sl
6771,da
6772,de
6773,et
6774,es
6775,pl
6776,fr
6777,sv
6778,ro
6779,pt
6780,de
6781,ro
6782,pt
6783,ro
6784,ro
6785,el
6786,it
6787,lt
6788,fr
6789,sv
6790,es
6791,lv
6792,hu
6793,fi
6794,pt
6795,fi
6796,nl
6797,lv
6798,de
6799,sv
6800,it
6801,ro
6802,fr
6803,ro
6804,lv
6805,fi
6806,sl
6807,et
6808,et
6809,bg
6810,sk
6811,pl
6812,cs
6813,sl
6814,fi
6815,sv
6816,fr
6817,es
6818,pt
6819,lt
6820,hu
6821,da
6822,sk
6823,et
6824,it
6825,fr
6826,fi
6827,it
6828,es
6829,sl
6830,cs
6831,es
6832,nl
6833,es
6834,nl
6835,es
6836,pt
6837,es
6838,fi
6839,bg
6840,et
6841,el
6842,es
6843,bg
6844,fr
6845,fr
6846,pl
6847,pl
6848,ro
6849,sl
6850,sv
6851,fi
6852,pt
6853,ro
6854,da
6855,cs
6856,it
6857,et
6858,nl
6859,hu
6860,bg
6861,sl
6862,bg
6863,pl
6864,fr
6865,it
6866,hu
6867,hu
6868,pt
6869,it
6870,et
6871,pl
6872,de
6873,nl
6874,bg
6875,da
6876,es
6877,pt
6878,et
6879,lt
6880,cs
6881,es
6882,da
6883,pt
6884,fi
6885,ro
6886,fi
6887,nl
6888,sk
6889,pt
6890,da
6891,sl
6892,pt
6893,fr
6894,nl
6895,fr
6896,sv
6897,da
6898,fi
6899,cs
6900,hu
6901,et
6902,el
6903,bg
6904,fi
6905,de
6906,nl
6907,lv
6908,et
6909,lt
6910,hu
6911,bg
6912,fr
6913,pt
6914,nl
6915,da
6916,fi
6917,hu
6918,it
6919,hu
6920,es
6921,fr
6922,cs
6923,es
6924,es
6925,hu
6926,pt
6927,et
6928,es
6929,ro
6930,et
6931,et
6932,el
6933,it
6934,nl
6935,sv
6936,fi
6937,de
6938,it
6939,pl
6940,el
6941,bg
6942,cs
6943,cs
6944,pl
6945,es
6946,it
6947,lt
6948,fr
6949,de
6950,pt
6951,sv
6952,ro
6953,cs
6954,sk
6955,el
6956,bg
6957,cs
6958,sv
6959,it
6960,sk
6961,lv
6962,et
6963,nl
6964,de
6965,lv
6966,nl
6967,fi
6968,el
6969,lv
6970,it
6971,es
6972,lt
6973,lt
6974,pt
6975,es
6976,sv
6977,nl
6978,lv
6979,lv
6980,es
6981,pt
6982,pl
6983,da
6984,fr
6985,lt
6986,es
6987,nl
6988,hu
6989,nl
6990,et
6991,sk
6992,es
6993,sl
6994,fi
6995,it
6996,bg
6997,es
6998,sv
6999,pt
7000,cs
7001,es
7002,de
7003,da
7004,fr
7005,hu
7006,sv
7007,lt
7008,es
7009,et
7010,es
7011,da
7012,hu
7013,de
7014,el
7015,sv
7016,bg
7017,ro
7018,es
7019,lv
7020,sl
7021,lv
7022,it
7023,nl
7024,es
7025,da
7026,nl
7027,el
7028,pl
7029,el
7030,bg
7031,pl
7032,fi
7033,et
7034,da
7035,et
7036,fr
7037,it
7038,cs
7039,it
7040,nl
7041,es
7042,pt
7043,hu
7044,bg
7045,fi
7046,fi
7047,lt
7048,sl
7049,fr
7050,es
7051,ro
7052,it
7053,pt
7054,pt
7055,hu
7056,pl
7057,it
7058,hu
7059,nl
7060,sk
7061,hu
7062,fr
7063,it
7064,cs
7065,pl
7066,sv
7067,et
7068,nl
7069,hu
7070,et
7071,fr
7072,it
7073,el
7074,ro
7075,ro
7076,fr
7077,sl
7078,et
7079,hu
7080,et
7081,es
7082,es
7083,et
7084,el
7085,de
7086,sv
7087,el
7088,pt
7089,fi
7090,ro
7091,es
7092,sl
7093,lt
7094,sl
7095,fr
7096,pt
7097,lv
7098,pt
7099,es
7100,da
7101,hu
7102,hu
7103,nl
7104,et
7105,bg
7106,ro
7107,de
7108,pl
7109,bg
7110,ro
7111,el
7112,it
7113,cs
7114,et
7115,sv
7116,lt
7117,de
7118,ro
7119,sk
7120,nl
7121,it
7122,it
7123,bg
7124,hu
7125,sv
7126,et
7127,it
7128,nl
7129,sk
7130,et
7131,bg
7132,nl
7133,et
7134,sl
7135,hu
7136,el
7137,hu
7138,et
7139,sl
7140,sv
7141,ro
7142,nl
7143,hu
7144,sl
7145,bg
7146,et
7147,fr
7148,pt
7149,sk
7150,sk
7151,es
7152,es
7153,el
7154,hu
7155,it
7156,sv
7157,bg
7158,es
7159,ro
7160,sv
7161,es
7162,lv
7163,pt
7164,fi
7165,sl
7166,sk
7167,pl
7168,sl
7169,ro
7170,es
7171,fr
7172,sl
7173,lt
7174,hu
7175,de
7176,ro
7177,et
7178,ro
7179,da
7180,lt
7181,de
7182,pt
7183,cs
7184,de
7185,es
7186,pt
7187,de
7188,el
7189,bg
7190,nl
7191,de
7192,nl
7193,da
7194,fi
7195,da
7196,fr
7197,pl
7198,sv
7199,nl
7200,fr
7201,pl
7202,lt
7203,bg
7204,es
7205,sl
7206,el
7207,el
7208,lt
7209,pt
7210,ro
7211,sl
7212,de
7213,es
7214,de
7215,sv
7216,fi
7217,es
7218,de
7219,it
7220,es
7221,it
7222,fr
7223,hu
7224,sk
7225,fi
7226,it
7227,lv
7228,lt
7229,es
7230,nl
7231,it
7232,el
7233,de
7234,fr
7235,es
7236,fi
7237,sk
7238,cs
7239,es
7240,fr
7241,nl
7242,pt
7243,nl
7244,de
7245,lt
7246,da
7247,es
7248,fr
7249,sl
7250,bg
7251,sl
7252,et
7253,sk
7254,hu
7255,lv
7256,bg
7257,it
7258,lt
7259,ro
7260,fi
7261,es
7262,pt
7263,pl
7264,nl
7265,da
7266,de
7267,fi
7268,et
7269,nl
7270,sv
7271,fr
7272,el
7273,fr
7274,et
7275,sk
7276,fr
7277,es
7278,el
7279,sk
7280,sl
7281,sv
7282,da
7283,es
7284,sl
7285,pt
7286,nl
7287,pt
7288,da
7289,sv
7290,ro
7291,fr
7292,sl
7293,sk
7294,ro
7295,el
7296,lv
7297,et
7298,sl
7299,es
7300,et
7301,fr
7302,et
7303,sv
7304,bg
7305,fr
7306,sv
7307,hu
7308,pl
7309,sv
7310,es
7311,sv
7312,ro
7313,de
7314,sk
7315,el
7316,sl
7317,ro
7318,fi
7319,es
7320,bg
7321,fr
7322,sl
7323,sv
7324,it
7325,es
7326,da
7327,ro
7328,ro
7329,nl
7330,es
7331,lv
7332,fi
7333,hu
7334,de
7335,lv
7336,es
7337,sv
7338,da
7339,ro
7340,et
7341,fr
7342,fr
7343,nl
7344,fr
7345,bg
7346,bg
7347,it
7348,et
7349,fi
7350,de
7351,lt
7352,nl
7353,lv
7354,sk
7355,de
7356,fr
7357,fr
7358,et
7359,ro
7360,es
7361,de
7362,el
7363,it
7364,nl
7365,ro
7366,sv
7367,bg
7368,sv
7369,pl
7370,ro
7371,it
7372,de
7373,es
7374,sv
7375,nl
7376,el
7377,ro
7378,sk
7379,ro
7380,hu
7381,ro
7382,ro
7383,cs
7384,es
7385,nl
7386,et
7387,fi
7388,ro
7389,de
7390,et
7391,sv
7392,et
7393,fr
7394,nl
7395,hu
7396,sl
7397,de
7398,fr
7399,et
7400,fr
7401,ro
7402,pt
7403,et
7404,pt
7405,cs
7406,fr
7407,es
7408,lt
7409,et
7410,fi
7411,fr
7412,it
7413,it
7414,sl
7415,nl
7416,pt
7417,sl
7418,fr
7419,et
7420,it
7421,ro
7422,fr
7423,it
7424,de
7425,lt
7426,sv
7427,da
7428,fr
7429,et
7430,nl
7431,hu
7432,nl
7433,fr
7434,sl
7435,it
7436,it
7437,it
7438,ro
7439,pt
7440,pl
7441,ro
7442,es
7443,pl
7444,de
7445,pt
7446,pt
7447,lv
7448,pt
7449,lv
7450,pt
7451,nl
7452,pt
7453,lt
7454,pt
7455,fr
7456,lv
7457,da
7458,de
7459,bg
7460,sv
7461,pl
7462,sv
7463,sk
7464,da
7465,it
7466,es
7467,et
7468,lt
7469,sl
7470,el
7471,de
7472,fr
7473,el
7474,es
7475,et
7476,da
7477,es
7478,es
7479,hu
7480,bg
7481,el
7482,sv
7483,it
7484,fr
7485,pl
7486,sv
7487,sl
7488,bg
7489,hu
7490,nl
7491,pl
7492,fi
7493,sk
7494,fr
7495,it
7496,sv
7497,da
7498,et
7499,lt
7500,cs
7501,fr
7502,sl
7503,el
7504,nl
7505,da
7506,pl
7507,lt
7508,fr
7509,sl
7510,hu
7511,da
7512,sl
7513,cs
7514,lt
7515,lt
7516,hu
7517,it
7518,de
7519,fr
7520,da
7521,es
7522,pt
7523,fr
7524,da
7525,lv
7526,et
7527,sl
7528,fi
7529,nl
7530,pl
7531,sl
7532,nl
7533,bg
7534,cs
7535,fr
7536,sk
7537,es
7538,lv
7539,ro
7540,sl
7541,cs
7542,it
7543,es
7544,de
7545,fr
7546,lt
7547,pl
7548,fr
7549,da
7550,es
7551,sl
7552,pl
7553,el
7554,lt
7555,fr
7556,ro
7557,hu
7558,et
7559,et
7560,it
7561,fi
7562,es
7563,pl
7564,lv
7565,lv
7566,bg
7567,fi
7568,sv
7569,fr
7570,et
7571,sl
7572,fr
7573,nl
7574,sv
7575,cs
7576,et
7577,et
7578,lt
7579,fi
7580,sk
7581,et
7582,el
7583,pl
7584,sl
